,0
5382,59.92058
5383,42.73811
5384,29.900082
5385,31.524433
5386,42.389603
5387,29.883741
5388,44.976673
5389,31.374315
5390,31.722713
5391,32.173817
5392,20.290483
5393,24.467041
5394,24.856417
5395,37.68992
5396,31.882986
5397,18.385801
5398,24.015938
5399,33.64374
5400,24.467041
5401,24.015938
5402,21.041847
5403,33.305634
5404,36.885597
5405,24.467041
5406,48.20592
5407,23.110138
5408,34.204212
5409,24.467041
5410,20.691
5411,42.58366
5412,34.094845
5413,22.659033
5414,25.466816
5415,24.015938
5416,47.7985
5417,24.015938
5418,25.46513
5419,38.52414
5420,25.466816
5421,32.173817
5422,33.17245
5423,24.015938
5424,24.015938
5425,22.659033
5426,20.691
5427,39.062572
5428,32.363274
5429,29.84751
5430,24.467041
5431,46.767124
5432,24.467041
5433,45.384968
5434,24.015938
5435,38.83854
5436,33.17245
5437,36.926655
5438,31.722713
5439,23.110138
5440,29.706516
5441,28.774248
5442,28.804583
5443,26.859715
5444,24.015938
5445,30.777151
5446,20.691
5447,24.467041
5448,31.681046
5449,33.288464
5450,27.177649
5451,29.806849
5452,24.015938
5453,25.466816
5454,29.900082
5455,32.88276
5456,44.318733
5457,41.407333
5458,22.857174
5459,35.09462
5460,25.466816
5461,39.987797
5462,25.466816
5463,44.303543
5464,23.110138
5465,24.467041
5466,24.467041
5467,24.110481
5468,33.64374
5469,26.474882
5470,24.015938
5471,24.015938
5472,25.119146
5473,24.467041
5474,24.467041
5475,24.015938
5476,18.675179
5477,29.900082
5478,44.769836
5479,43.85244
5480,39.069595
5481,24.015938
5482,29.827179
5483,24.467041
5484,20.032085
5485,30.861963
5486,27.177649
5487,36.926655
5488,24.467041
5489,24.467041
5490,24.467041
5491,40.422306
5492,24.015938
5493,25.466816
5494,31.981895
5495,26.859715
5496,29.806849
5497,34.62333
5498,22.659033
5499,42.75283
5500,33.88628
5501,24.467041
5502,34.287163
5503,25.466816
5504,25.466816
5505,31.157394
5506,32.363274
5507,36.926655
5508,25.466816
5509,36.50546
5510,24.467041
5511,25.466816
5512,24.467041
5513,24.467041
5514,24.015938
5515,56.44846
5516,33.623554
5517,24.015938
5518,43.75274
5519,32.950077
5520,27.430819
5521,26.596985
5522,45.401237
5523,36.589878
5524,24.015938
5525,25.466816
5526,34.84988
5527,41.914356
5528,33.64374
5529,24.109913
5530,44.318733
5531,20.691
5532,30.555264
5533,33.044792
5534,24.467041
5535,31.973265
5536,47.38961
5537,20.691
5538,24.015938
5539,24.015938
5540,25.466816
5541,24.467041
5542,44.014427
5543,31.524433
5544,24.015938
5545,24.467041
5546,30.365808
5547,24.467041
5548,48.047806
5549,22.659033
5550,24.467041
5551,24.467041
5552,26.859715
5553,22.00553
5554,25.466816
5555,29.84751
5556,24.015938
5557,36.956566
5558,54.200592
5559,36.341602
5560,34.154186
5561,45.27373
5562,36.99796
5563,35.32787
5564,36.926655
5565,24.467041
5566,24.467041
5567,46.946003
5568,24.467041
5569,24.015938
5570,26.859715
5571,33.495895
5572,25.466816
5573,24.467041
5574,33.17245
5575,47.291477
5576,24.135466
5577,31.006369
5578,43.631817
5579,33.549557
5580,24.467041
5581,36.529034
5582,24.467041
5583,24.467041
5584,29.900082
5585,37.170433
5586,20.691
5587,24.015938
5588,33.17245
5589,29.900082
5590,40.61431
5591,30.710926
5592,36.50546
5593,36.885597
5594,36.50546
5595,34.73879
5596,20.032085
5597,23.518753
5598,41.418728
5599,26.859715
5600,25.466816
5601,52.92073
5602,29.900082
5603,28.951794
5604,22.659033
5605,20.032085
5606,25.466816
5607,29.900082
5608,20.691
5609,34.287163
5610,25.50281
5611,36.213764
5612,24.015938
5613,22.726479
5614,27.177649
5615,24.015938
5616,30.461857
5617,45.53163
5618,20.290483
5619,24.015938
5620,27.438564
5621,42.87688
5622,46.54836
5623,37.59655
5624,24.467041
5625,44.330715
5626,22.447725
5627,37.59655
5628,34.564037
5629,36.94701
5630,42.389603
5631,26.859715
5632,24.467041
5633,36.956566
5634,25.240082
5635,24.015938
5636,31.928198
5637,35.511578
5638,30.461857
5639,32.173817
5640,20.691
5641,33.64374
5642,24.015938
5643,29.222702
5644,36.956566
5645,24.109913
5646,27.928318
5647,29.900082
5648,35.634518
5649,37.379444
5650,23.518753
5651,36.14567
5652,25.466816
5653,24.015938
5654,24.015938
5655,34.82753
5656,33.623554
5657,26.859715
5658,38.82075
5659,24.015938
5660,24.015938
5661,27.453884
5662,25.466816
5663,24.467041
5664,24.015938
5665,44.236954
5666,25.466816
5667,24.015938
5668,24.467041
5669,39.271854
5670,24.467041
5671,24.467041
5672,29.900082
5673,33.17359
5674,39.062572
5675,36.885597
5676,36.59045
5677,20.691
5678,24.015938
5679,31.722713
5680,45.685936
5681,22.345459
5682,24.109913
5683,24.467041
5684,30.521893
5685,43.98838
5686,44.46218
5687,30.15762
5688,30.912964
5689,34.566486
5690,46.71259
5691,22.00553
5692,24.015938
5693,24.467041
5694,50.38907
5695,24.467041
5696,25.189238
5697,24.015938
5698,24.015938
5699,36.885597
5700,52.997005
5701,25.466816
5702,36.483208
5703,37.68992
5704,25.466816
5705,32.363274
5706,31.912739
5707,40.268764
5708,40.672905
5709,30.386915
5710,44.251106
5711,30.275326
5712,33.305634
5713,39.449196
5714,32.224155
5715,24.467041
5716,23.110138
5717,23.518753
5718,44.318733
5719,31.722713
5720,44.769836
5721,36.59045
5722,25.466816
5723,58.151043
5724,32.244038
5725,23.61026
5726,26.859715
5727,36.956566
5728,24.015938
5729,36.270138
5730,29.40285
5731,24.015938
5732,24.467041
5733,25.466816
5734,35.41243
5735,24.467041
5736,21.041847
5737,24.015938
5738,36.956566
5739,23.067646
5740,29.900082
5741,40.052593
5742,32.772755
5743,36.885597
5744,24.467041
5745,23.110138
5746,33.549557
5747,28.804583
5748,24.467041
5749,25.466816
5750,29.706516
5751,41.199505
5752,23.110138
5753,30.912964
5754,24.467041
5755,40.438904
5756,51.19932
5757,21.675993
5758,24.467041
5759,20.691
5760,41.407333
5761,36.885597
5762,44.318733
5763,37.68992
5764,49.670834
5765,37.57824
5766,25.466816
5767,27.177649
5768,34.62333
5769,33.623554
5770,24.015938
5771,24.015938
5772,31.722713
5773,29.900082
5774,33.266422
5775,30.912964
5776,37.09
5777,50.773106
5778,29.900082
5779,42.254765
5780,24.467041
5781,27.738863
5782,24.467041
5783,25.466816
5784,36.346004
5785,24.015938
5786,37.97213
5787,24.015938
5788,25.466816
5789,37.88537
5790,27.353703
5791,36.527298
5792,32.173817
5793,25.466816
5794,32.876488
5795,24.015938
5796,34.62333
5797,24.467041
5798,22.796566
5799,30.15762
5800,24.015938
5801,24.467041
5802,45.76961
5803,24.467041
5804,24.467041
5805,22.24062
5806,50.544376
5807,24.467041
5808,49.346886
5809,18.423903
5810,30.912964
5811,44.56904
5812,24.467041
5813,20.691
5814,31.896166
5815,25.466816
5816,39.91322
5817,32.288692
5818,29.135422
5819,24.015938
5820,39.634632
5821,25.240082
5822,30.235651
5823,29.706516
5824,24.015938
5825,30.912964
5826,24.015938
5827,20.032085
5828,39.33968
5829,25.466816
5830,43.04269
5831,25.466816
5832,22.659033
5833,36.487514
5834,44.769836
5835,25.466816
5836,33.64761
5837,37.88537
5838,24.467041
5839,24.467041
5840,45.04669
5841,24.467041
5842,38.232357
5843,33.070705
5844,50.194946
5845,30.548206
5846,24.015938
5847,25.466816
5848,22.354746
5849,32.90928
5850,24.015938
5851,30.461857
5852,25.466816
5853,43.82159
5854,25.466816
5855,40.268764
5856,31.167301
5857,44.318733
5858,24.467041
5859,24.467041
5860,24.015938
5861,26.859715
5862,34.287163
5863,26.859715
5864,33.64374
5865,46.688007
5866,24.015938
5867,24.015938
5868,36.956566
5869,24.015938
5870,25.240082
5871,33.17245
5872,31.431879
5873,37.956337
5874,23.110138
5875,37.946785
5876,22.659033
5877,37.59655
5878,33.17245
5879,24.015938
5880,34.098713
5881,24.015938
5882,24.109913
5883,27.177649
5884,24.467041
5885,33.237843
5886,24.467041
5887,29.900082
5888,24.015938
5889,29.900082
5890,33.17245
5891,34.62333
5892,24.467041
5893,30.218542
5894,45.577858
5895,26.859715
5896,24.110481
5897,34.62333
5898,37.68992
5899,24.015938
5900,34.287163
5901,41.748756
5902,32.762527
5903,25.466816
5904,30.912964
5905,36.495907
5906,20.691
5907,31.07333
5908,46.753056
5909,24.015938
5910,29.900082
5911,24.467041
5912,32.288692
5913,46.333946
5914,24.467041
5915,30.889297
5916,33.623554
5917,32.53771
5918,37.59655
5919,20.691
5920,42.58366
5921,30.461857
5922,24.015938
5923,39.667168
5924,25.466816
5925,37.672195
5926,34.098713
5927,41.914356
5928,20.59074
5929,35.912334
5930,39.17279
5931,56.26043
5932,24.467041
5933,24.110481
5934,25.466816
5935,43.271305
5936,22.816208
5937,49.11729
5938,20.691
5939,37.000515
5940,24.015938
5941,32.876488
5942,24.467041
5943,44.401684
5944,25.46513
5945,31.896166
5946,24.467041
5947,36.43449
5948,20.691
5949,33.17245
5950,29.900082
5951,41.69623
5952,24.015938
5953,24.015938
5954,33.64761
5955,18.675179
5956,24.467041
5957,35.18893
5958,22.275372
5959,30.853727
5960,51.660744
5961,23.110138
5962,24.015938
5963,27.44768
5964,50.818565
5965,37.59655
5966,37.88537
5967,24.015938
5968,27.881922
5969,34.287163
5970,26.859715
5971,30.982122
5972,22.659033
5973,42.389603
5974,27.177649
5975,40.24945
5976,36.956566
5977,33.495895
5978,41.24922
5979,29.900082
5980,24.467041
5981,26.596985
5982,47.595444
5983,25.466816
5984,24.467041
5985,22.659033
5986,26.859715
5987,36.455116
5988,32.01167
5989,24.015938
5990,35.098488
5991,24.467041
5992,27.430819
5993,29.446993
5994,26.859715
5995,48.293484
5996,39.79296
5997,48.761024
5998,31.2751
5999,24.109913
6000,33.17245
6001,36.94701
6002,25.466816
6003,24.015938
6004,24.518528
6005,32.40612
6006,32.224155
6007,24.467041
6008,42.318634
6009,36.59678
6010,26.596985
6011,40.733078
6012,29.900082
6013,58.757984
6014,24.015938
6015,30.275326
6016,45.76961
6017,20.59074
6018,39.92808
6019,42.135094
6020,22.726479
6021,24.015938
6022,24.467041
6023,26.859715
6024,33.17245
6025,26.478006
6026,32.173817
6027,30.465763
6028,35.21512
6029,36.94701
6030,31.78716
6031,24.467041
6032,24.467041
6033,27.438564
6034,36.33205
6035,24.467041
6036,37.956337
6037,38.188908
6038,25.466816
6039,32.288692
6040,24.015938
6041,33.64761
6042,36.14567
6043,24.015938
6044,24.015938
6045,22.00553
6046,52.645493
6047,22.275372
6048,33.7198
6049,24.467041
6050,24.015938
6051,38.683464
6052,24.467041
6053,30.15762
6054,36.43449
6055,43.157166
6056,29.188595
6057,27.177649
6058,34.119434
6059,24.110481
6060,32.524208
6061,23.0053
6062,25.466816
6063,27.014748
6064,32.302296
6065,24.467041
6066,35.62583
6067,38.17302
6068,24.015938
6069,25.466816
6070,36.885597
6071,26.391483
6072,30.19835
6073,33.17245
6074,35.18608
6075,24.467041
6076,24.015938
6077,26.859715
6078,35.098488
6079,47.161324
6080,29.900082
6081,29.900082
6082,33.623554
6083,27.177649
6084,25.466816
6085,29.900082
6086,24.467041
6087,43.831142
6088,33.88628
6089,24.467041
6090,34.477215
6091,33.17359
6092,38.998627
6093,56.7479
6094,34.418633
6095,24.015938
6096,24.015938
6097,38.215202
6098,29.900082
6099,24.467041
6100,30.460354
6101,25.466816
6102,29.900082
6103,24.015938
6104,25.823677
6105,25.466816
6106,43.181137
6107,37.721916
6108,20.691
6109,23.61026
6110,26.381575
6111,33.17245
6112,21.792734
6113,36.926655
6114,40.981518
6115,24.467041
6116,24.015938
6117,29.900082
6118,35.18608
6119,45.66795
6120,24.467041
6121,34.287163
6122,30.461857
6123,24.015938
6124,24.467041
6125,36.721626
6126,26.596985
6127,22.00553
6128,25.466816
6129,37.59655
6130,28.837345
6131,33.242752
6132,28.18672
6133,37.32188
6134,57.116375
6135,28.159513
6136,24.467041
6137,40.594246
6138,33.64374
6139,25.466816
6140,24.015938
6141,40.232853
6142,24.467041
6143,38.379215
6144,25.466816
6145,33.17359
6146,26.596985
6147,44.781822
6148,27.353703
6149,24.015938
6150,37.68992
6151,24.015938
6152,47.089676
6153,24.467041
6154,43.82159
6155,25.466816
6156,24.015938
6157,25.466816
6158,18.361607
6159,33.17245
6160,43.365234
6161,18.675179
6162,29.434649
6163,36.94701
6164,36.346004
6165,33.36305
6166,36.99796
6167,36.956566
6168,46.24027
6169,20.032085
6170,27.738863
6171,38.82075
6172,25.466816
6173,46.753056
6174,20.290483
6175,25.466816
6176,22.447725
6177,34.154186
6178,36.955067
6179,24.015938
6180,24.467041
6181,24.015938
6182,29.188595
6183,34.094845
6184,24.015938
6185,33.17245
6186,24.015938
6187,29.900082
6188,24.015938
6189,24.015938
6190,24.467041
6191,36.926655
6192,22.726479
6193,27.177649
6194,36.926655
6195,33.623554
6196,54.401505
6197,24.015938
6198,24.015938
6199,45.76961
6200,24.467041
6201,25.466816
6202,38.605556
6203,37.83343
6204,26.859715
6205,36.926655
6206,44.769836
6207,23.898605
6208,36.50546
6209,25.466816
6210,36.346004
6211,29.900082
6212,24.467041
6213,20.032085
6214,23.161621
6215,36.50546
6216,37.65779
6217,34.287685
6218,24.467041
6219,34.62333
6220,33.178432
6221,28.229605
6222,22.659033
6223,24.015938
6224,45.720657
6225,29.900082
6226,22.796566
6227,29.706516
6228,24.467041
6229,37.68992
6230,25.466816
6231,24.467041
6232,43.495277
6233,26.859715
6234,24.015938
6235,24.015938
6236,24.015938
6237,24.467041
6238,36.92834
6239,21.554422
6240,36.885597
6241,24.015938
6242,26.859715
6243,36.61163
6244,31.157394
6245,25.466816
6246,31.722713
6247,31.431879
6248,60.421253
6249,26.859715
6250,25.820745
6251,25.466816
6252,31.722713
6253,32.173817
6254,27.177649
6255,24.015938
6256,32.74181
6257,39.03248
6258,24.015938
6259,24.467041
6260,24.745981
6261,29.900082
6262,42.389603
6263,23.110138
6264,24.467041
6265,37.59655
6266,53.17928
6267,24.467041
6268,24.467041
6269,25.466816
6270,34.094845
6271,19.334093
6272,36.487514
6273,25.119146
6274,20.691
6275,42.03898
6276,24.015938
6277,24.467041
6278,34.82753
6279,24.467041
6280,24.467041
6281,24.015938
6282,36.536324
6283,25.466816
6284,25.46513
6285,34.287163
6286,42.644135
6287,25.466816
6288,28.840574
6289,37.170433
6290,42.02981
6291,24.467041
6292,20.691
6293,24.728914
6294,24.015938
6295,35.000435
6296,24.467041
6297,34.83498
6298,29.188595
6299,23.067646
6300,20.59074
6301,33.17245
6302,30.564342
6303,20.290483
6304,44.592365
6305,24.015938
6306,45.76961
6307,30.503344
6308,24.015938
6309,25.466816
6310,24.467041
6311,34.917927
6312,33.623554
6313,38.161663
6314,44.318733
6315,34.154186
6316,22.820942
6317,36.487514
6318,24.467041
6319,29.84751
6320,43.894188
6321,39.349236
6322,24.467041
6323,43.98838
6324,24.015938
6325,42.336082
6326,33.17245
6327,24.015938
6328,34.184784
6329,18.361607
6330,24.015938
6331,35.11643
6332,24.467041
6333,38.998627
6334,29.900082
6335,45.76961
6336,25.466816
6337,22.00553
6338,25.466816
6339,22.659033
6340,25.466816
6341,30.461857
6342,46.03859
6343,23.110138
6344,24.467041
6345,24.015938
6346,20.691
6347,24.015938
6348,24.467041
6349,37.956337
6350,24.015938
6351,35.38886
6352,29.900082
6353,28.543177
6354,24.467041
6355,37.59508
6356,24.015938
6357,26.859715
6358,40.438904
6359,24.015938
6360,24.467041
6361,34.287163
6362,41.407333
6363,23.110138
6364,53.17928
6365,37.03843
6366,29.900082
6367,34.25293
6368,29.900082
6369,28.467316
6370,25.466816
6371,45.76961
6372,24.467041
6373,32.173817
6374,35.452408
6375,30.275326
6376,25.466816
6377,34.681362
6378,33.60899
6379,22.253355
6380,24.015938
6381,26.736406
6382,24.015938
6383,24.467041
6384,29.900082
6385,25.466816
6386,29.706516
6387,24.467041
6388,34.094845
6389,33.17359
6390,29.452982
6391,29.824219
6392,34.884422
6393,33.36305
6394,37.59655
6395,26.447905
6396,25.466816
6397,28.951794
6398,37.336826
6399,29.85221
6400,44.769836
6401,25.466816
6402,24.467041
6403,30.912964
6404,20.691
6405,24.110481
6406,41.76028
6407,36.956566
6408,34.094845
6409,24.015938
6410,32.07553
6411,34.5758
6412,32.876488
6413,24.015938
6414,24.015938
6415,34.154186
6416,31.896166
6417,31.162033
6418,34.41653
6419,28.131277
6420,24.467041
6421,29.900082
6422,56.240875
6423,36.14567
6424,36.487514
6425,33.623554
6426,24.467041
6427,24.015938
6428,36.956566
6429,27.430819
6430,40.268764
6431,25.466816
6432,27.928318
6433,24.467041
6434,36.50546
6435,25.466816
6436,24.467041
6437,34.879177
6438,27.40731
6439,25.466816
6440,29.900082
6441,24.015938
6442,31.912739
6443,23.08367
6444,45.76961
6445,25.466816
6446,44.318733
6447,24.015938
6448,26.859715
6449,32.173817
6450,25.466816
6451,30.894562
6452,24.467041
6453,25.466816
6454,22.275372
6455,38.983116
6456,25.466816
6457,44.618122
6458,33.623554
6459,26.859715
6460,33.64761
6461,33.17359
6462,24.015938
6463,24.015938
6464,24.015938
6465,24.015938
6466,23.726252
6467,45.76257
6468,47.38961
6469,24.467041
6470,32.173817
6471,30.02875
6472,24.015938
6473,42.722088
6474,29.900082
6475,38.726715
6476,36.50546
6477,24.015938
6478,24.015938
6479,24.015938
6480,34.476616
6481,24.109913
6482,24.467041
6483,39.042652
6484,24.015938
6485,38.278137
6486,24.015938
6487,31.91217
6488,24.467041
6489,26.596985
6490,33.495895
6491,24.015938
6492,37.88537
6493,24.467041
6494,35.798176
6495,42.722088
6496,32.363274
6497,24.015938
6498,31.722713
6499,20.691
6500,34.60529
6501,27.881922
6502,24.015938
6503,25.466816
6504,24.110481
6505,33.17359
6506,34.884422
6507,25.466816
6508,36.600002
6509,26.859715
6510,30.531015
6511,36.94701
6512,24.015938
6513,28.159513
6514,45.76961
6515,30.275326
6516,24.467041
6517,36.92834
6518,45.018375
6519,24.467041
6520,24.015938
6521,29.188595
6522,33.60899
6523,25.466816
6524,24.467041
6525,34.476616
6526,26.859715
6527,22.659033
6528,37.956337
6529,33.17245
6530,29.900082
6531,52.1992
6532,36.59678
6533,23.110138
6534,20.290483
6535,24.467041
6536,27.438564
6537,28.543177
6538,33.623554
6539,24.015938
6540,20.290483
6541,44.769836
6542,32.288692
6543,24.015938
6544,24.015938
6545,43.327984
6546,36.76877
6547,24.467041
6548,25.466816
6549,25.466816
6550,44.202675
6551,29.41375
6552,45.707016
6553,31.722713
6554,38.58942
6555,24.467041
6556,24.015938
6557,45.852562
6558,26.596985
6559,40.872707
6560,25.241352
6561,24.467041
6562,41.445778
6563,33.17245
6564,36.50546
6565,26.12404
6566,22.24062
6567,24.015938
6568,39.278267
6569,24.467041
6570,24.467041
6571,24.015938
6572,23.518753
6573,24.015938
6574,25.466816
6575,37.09
6576,31.722713
6577,24.467041
6578,24.467041
6579,25.466816
6580,36.50546
6581,38.85118
6582,30.146782
6583,29.222702
6584,55.895874
6585,21.397171
6586,24.467041
6587,35.098488
6588,24.015938
6589,20.691
6590,32.34727
6591,24.015938
6592,24.467041
6593,37.59655
6594,38.17302
6595,29.900082
6596,24.015938
6597,24.015938
6598,43.87509
6599,37.956337
6600,20.032085
6601,31.896166
6602,38.58942
6603,37.324177
6604,29.900082
6605,29.900082
6606,24.109913
6607,24.467041
6608,34.00066
6609,31.91217
6610,24.467041
6611,23.0053
6612,49.03039
6613,39.31413
6614,21.041847
6615,25.466816
6616,21.554422
6617,32.34727
6618,24.467041
6619,22.00553
6620,24.467041
6621,24.467041
6622,40.24945
6623,35.148552
6624,34.62333
6625,26.859715
6626,26.736406
6627,35.605064
6628,32.173817
6629,24.467041
6630,22.447725
6631,25.466816
6632,34.477215
6633,19.554075
6634,42.02981
6635,29.900082
6636,40.27163
6637,22.659033
6638,34.154186
6639,31.882986
6640,20.032085
6641,39.44136
6642,37.721916
6643,37.956337
6644,40.93431
6645,30.15762
6646,38.989445
6647,24.467041
6648,24.467041
6649,29.900082
6650,24.467041
6651,25.466816
6652,33.17359
6653,24.467041
6654,24.467041
6655,29.900082
6656,29.54352
6657,24.015938
6658,25.466816
6659,24.467041
6660,24.467041
6661,31.817257
6662,36.956566
6663,27.738863
6664,29.900082
6665,55.241104
6666,41.60851
6667,24.015938
6668,22.00553
6669,34.629314
6670,24.015938
6671,27.804808
6672,24.467041
6673,24.467041
6674,31.722713
6675,20.032085
6676,26.859715
6677,30.275326
6678,49.647823
6679,33.95678
6680,49.930107
6681,23.110138
6682,29.900082
6683,20.290483
6684,31.722713
6685,28.597918
6686,47.04517
6687,24.015938
6688,23.61026
6689,33.495895
6690,36.956566
6691,23.0053
6692,40.313904
6693,20.691
6694,24.015938
6695,23.110138
6696,39.344933
6697,32.88276
6698,33.314957
6699,27.318958
6700,24.015938
6701,29.900082
6702,44.041893
6703,24.015938
6704,37.946785
6705,36.98098
6706,33.834446
6707,32.34727
6708,26.596985
6709,24.015938
6710,24.015938
6711,24.015938
6712,47.291477
6713,33.17245
6714,24.015938
6715,25.466816
6716,32.34727
6717,23.726252
6718,36.59678
6719,53.568405
6720,23.110138
6721,41.390923
6722,25.466816
6723,36.98537
6724,36.94701
6725,31.912739
6726,20.691
6727,24.467041
6728,25.466816
6729,50.77556
6730,31.524433
6731,31.86097
6732,29.448895
6733,31.722713
6734,25.466816
6735,26.596985
6736,24.015938
6737,29.900082
6738,33.36305
6739,24.467041
6740,26.596985
6741,24.015938
6742,27.177649
6743,24.015938
6744,36.593307
6745,26.596985
6746,29.049025
6747,33.91931
6748,26.596985
6749,45.414818
6750,36.59678
6751,34.49505
6752,29.900082
6753,25.466816
6754,40.069473
6755,36.59045
6756,36.59678
6757,21.057234
6758,24.467041
6759,40.750164
6760,24.467041
6761,35.077583
6762,24.015938
6763,34.278355
6764,24.109913
6765,19.813848
6766,26.596985
6767,24.015938
6768,24.015938
6769,36.956566
6770,35.701035
6771,33.17245
6772,29.900082
6773,49.430885
6774,35.077583
6775,34.49567
6776,24.015938
6777,24.467041
6778,33.88628
6779,25.466816
6780,24.467041
6781,24.467041
6782,36.02834
6783,37.956337
6784,32.173817
6785,24.467041
6786,31.167301
6787,29.824219
6788,47.20407
6789,25.466816
6790,24.467041
6791,24.015938
6792,20.691
6793,36.14567
6794,24.015938
6795,24.467041
6796,29.900082
6797,31.135918
6798,36.59678
6799,24.015938
6800,24.015938
6801,24.015938
6802,20.032085
6803,26.596985
6804,24.467041
6805,44.83229
6806,24.015938
6807,22.00553
6808,24.467041
6809,40.413517
6810,24.467041
6811,24.467041
6812,25.466816
6813,35.372692
6814,43.720867
6815,26.596985
6816,35.09462
6817,24.467041
6818,24.015938
6819,26.240417
6820,44.318733
6821,32.10509
6822,24.467041
6823,24.015938
6824,24.015938
6825,34.62333
6826,24.467041
6827,32.173817
6828,32.34727
6829,24.015938
6830,27.281317
6831,24.467041
6832,42.591587
6833,25.466816
6834,41.744823
6835,32.363274
6836,24.467041
6837,24.015938
6838,24.467041
6839,37.59655
6840,49.105442
6841,29.900082
6842,29.900082
6843,34.287163
6844,28.229605
6845,24.467041
6846,24.109913
6847,26.859715
6848,24.467041
6849,29.900082
6850,20.691
6851,41.99494
6852,24.015938
6853,25.466816
6854,34.287163
6855,24.467041
6856,33.347046
6857,27.177649
6858,24.015938
6859,38.17302
6860,20.691
6861,26.167128
6862,38.037846
6863,24.015938
6864,25.50281
6865,37.59655
6866,22.857174
6867,21.554422
6868,39.56465
6869,36.871666
6870,24.467041
6871,33.64761
6872,45.27169
6873,36.956566
6874,39.349236
6875,24.467041
6876,29.54352
6877,31.2751
6878,40.420307
6879,38.23014
6880,24.015938
6881,37.956337
6882,50.55632
6883,24.467041
6884,36.20678
6885,34.094845
6886,49.303802
6887,36.14567
6888,36.144203
6889,23.796339
6890,23.61026
6891,36.14567
6892,24.467041
6893,31.07333
6894,33.17359
6895,31.368418
6896,36.926655
6897,24.015938
6898,34.287163
6899,33.347046
6900,26.859715
6901,22.79251
6902,24.015938
6903,37.88537
6904,35.605064
6905,36.43449
6906,34.62333
6907,24.467041
6908,31.369661
6909,24.467041
6910,39.264122
6911,37.134678
6912,47.291477
6913,25.466816
6914,24.467041
6915,35.685036
6916,36.50546
6917,24.015938
6918,22.659033
6919,29.450653
6920,22.726479
6921,33.64374
6922,34.476616
6923,24.015938
6924,39.086506
6925,29.900082
6926,24.467041
6927,26.859715
6928,36.94701
6929,41.509785
6930,25.466816
6931,22.00553
6932,26.596985
6933,33.314957
6934,36.600002
6935,36.805447
6936,24.015938
6937,33.17245
6938,24.015938
6939,41.669216
6940,20.032085
6941,31.07333
6942,32.173817
6943,25.50281
6944,25.119146
6945,24.467041
6946,26.596985
6947,36.926655
6948,24.109913
6949,32.876488
6950,24.015938
6951,24.633291
6952,24.015938
6953,22.041618
6954,30.461857
6955,28.159513
6956,35.09462
6957,24.467041
6958,24.467041
6959,24.467041
6960,24.015938
6961,33.17245
6962,25.466816
6963,49.62115
6964,26.22936
6965,37.99233
6966,29.2612
6967,21.041847
6968,35.139
6969,24.467041
6970,36.59678
6971,24.467041
6972,31.722713
6973,29.84751
6974,32.173817
6975,20.691
6976,24.015938
6977,40.740658
6978,26.859715
6979,23.110138
6980,35.855976
6981,29.049025
6982,43.04721
6983,25.466816
6984,33.347046
6985,31.91217
6986,24.467041
6987,36.50546
6988,20.691
6989,32.79165
6990,34.30376
6991,24.015938
6992,32.288692
6993,36.43449
6994,43.02566
6995,35.09462
6996,24.015938
6997,25.466816
6998,42.104782
6999,22.00553
7000,24.467041
7001,24.467041
7002,40.520477
7003,31.91217
7004,29.900082
7005,33.17245
7006,36.50546
7007,22.726479
7008,24.467041
7009,34.62333
7010,24.467041
7011,31.722713
7012,24.467041
7013,34.884422
7014,30.048798
7015,38.54088
7016,43.619743
7017,25.466816
7018,28.543177
7019,23.726252
7020,27.177649
7021,39.091434
7022,24.467041
7023,24.015938
7024,36.774895
7025,30.461857
7026,24.467041
7027,43.57692
7028,32.173817
7029,25.466816
7030,24.015938
7031,24.015938
7032,24.015938
7033,33.64761
7034,25.466816
7035,30.912964
7036,38.619736
7037,27.804808
7038,24.015938
7039,24.015938
7040,29.900082
7041,32.363274
7042,24.467041
7043,28.159513
7044,22.275372
7045,30.461857
7046,24.467041
7047,24.467041
7048,23.726252
7049,29.783861
7050,20.290483
7051,24.015938
7052,38.275124
7053,36.43449
7054,36.94701
7055,26.596985
7056,25.466816
7057,22.00553
7058,37.88537
7059,24.467041
7060,41.599915
7061,21.554422
7062,24.467041
7063,47.7985
7064,24.015938
7065,24.109913
7066,35.09462
7067,47.200077
7068,31.815544
7069,45.384968
7070,40.51092
7071,40.544632
7072,42.380047
7073,43.32131
7074,35.798176
7075,24.467041
7076,53.16797
7077,44.781822
7078,52.37563
7079,46.416885
7080,33.36305
7081,42.245724
7082,45.4069
7083,24.015938
7084,46.22457
7085,33.17359
7086,48.741707
7087,22.00553
7088,58.883198
7089,41.223614
7090,24.109913
7091,42.069477
7092,34.9724
7093,56.899567
7094,24.015938
7095,27.177649
7096,24.015938
7097,44.318733
7098,22.162027
7099,24.467041
7100,24.467041
7101,48.04655
7102,24.015938
7103,24.467041
7104,24.467041
7105,27.353703
7106,33.17245
7107,36.956566
7108,24.467041
7109,20.290483
7110,44.31755
7111,24.110481
7112,32.173817
7113,38.73731
7114,31.431879
7115,33.17245
7116,27.177649
7117,26.859715
7118,18.675179
7119,32.00614
7120,34.094845
7121,37.720047
7122,39.44136
7123,26.859715
7124,37.172733
7125,48.76191
7126,23.518753
7127,41.540318
7128,24.015938
7129,25.466816
7130,25.466816
7131,29.900082
7132,24.061365
7133,22.00553
7134,24.467041
